Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.2948,-0.1004,-0.0021,0.1032,-0.0842,0.0128,0.1473,-0.0646,-0.0038,0.1326,-0.0455,-0.0038,0.1243,-0.0247,-0.0044,0.1176,0.0463,0.000,0.0896,None
0.3489,-0.0966,-0.0010,0.1048,-0.0849,0.0145,0.1465,-0.0655,-0.0023,0.1324,-0.0466,-0.0027,0.1244,-0.0262,-0.0041,0.1198,0.0416,0.093,0.0897,None
0.3594,-0.0904,-0.0011,0.1063,-0.0862,0.0162,0.1456,-0.0670,-0.0009,0.1321,-0.0481,-0.0019,0.1242,-0.0299,-0.0061,0.1212,0.0349,0.767,0.0899,None
0.4275,-0.0898,-0.0050,0.1082,-0.0936,0.0212,0.1398,-0.0731,0.0094,0.1333,-0.0567,-0.0017,0.1172,-0.0458,-0.0142,0.1117,0.0334,0.230,0.0915,None
0.4400,-0.0891,-0.0071,0.1087,-0.0967,0.0217,0.1365,-0.0760,0.0112,0.1317,-0.0599,-0.0019,0.1136,-0.0515,-0.0171,0.1069,0.0322,0.463,0.0914,None
0.4536,-0.0918,-0.0068,0.1066,-0.1001,0.0192,0.1334,-0.0786,0.0120,0.1301,-0.0633,-0.0022,0.1128,-0.0557,-0.0185,0.1049,0.0329,0.051,0.0914,None
0.4685,-0.0945,-0.0059,0.1044,-0.1030,0.0185,0.1314,-0.0808,0.0127,0.1286,-0.0663,-0.0021,0.1129,-0.0589,-0.0189,0.1037,0.0335,0.058,0.0914,None
0.4832,-0.0962,-0.0058,0.1029,-0.1048,0.0194,0.1319,-0.0824,0.0128,0.1277,-0.0682,-0.0022,0.1127,-0.0609,-0.0191,0.1039,0.0339,0.039,0.0915,None
0.4958,-0.1017,-0.0056,0.0995,-0.1060,0.0216,0.1332,-0.0838,0.0126,0.1270,-0.0696,-0.0024,0.1121,-0.0626,-0.0194,0.1040,0.0375,0.393,0.0916,None
0.5105,-0.1066,-0.0044,0.0960,-0.1075,0.0223,0.1323,-0.0852,0.0128,0.1262,-0.0710,-0.0023,0.1113,-0.0641,-0.0192,0.1034,0.0407,0.302,0.0916,None
